광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
경기,부천시,수송,지하철 7호선 효율적 운영을 통한 이용객 증대,0.0,0.0
경기,부천시,수송,철도중심대중 교통 인프라 확충 (GTX-B),0.0,0.0
경기,부천시,수송,철도중심대중 교통 인프라 확충 (대장~홍대선),0.0,0.0
경기,부천시,수송,친환경 청소차량 보급,3.0,200.0
경기,부천시,수송,탄소중립포인트 (자동차) 운영,2395.0,240.0
경기,성남시,수송,CNG차량 보급확대(버스),1743.0,368.0
경기,성남시,수송,공유자전거 이용,1484.0,0.0
경기,성남시,수송,관용 전기승용차 확대,959.0,774.0
경기,성남시,수송,대중교통 이용 활성화,1415.0,0.0
경기,성남시,수송,삼성-동탄 광역급행철도 성남역 신설,0.0,0.0
경기,성남시,수송,"서울시 동행, 기후동행카드",1293.0,1567.0
경기,성남시,수송,성남도시철도 1호선 트램 건설,494.0,0.0
경기,성남시,수송,성남도시철도 2호선 트램 건설,654.0,0.0
경기,성남시,수송,성남시 S-BRT 구축,599.0,0.0
경기,성남시,수송,수서-광주간 전철 신설,0.0,0.0
경기,성남시,수송,수소 화물차 보급,1069.0,0.0
경기,성남시,수송,수소버스 구매 지원,0.0,0.0
경기,성남시,수송,수소전기 승용차 구매지원,2254.0,0.0
경기,성남시,수송,승용차 요일제 추진,2494.0,0.0
경기,성남시,수송,어린이 통학차량의 LPG차 전환 지원사업,195.0,210.0
경기,성남시,수송,운행경유차 배출가스 저감사업(LPG화물차신차구입),147.0,0.0
경기,성남시,수송,운행경유차 배출가스 저감사업(노후경유차 폐차),0.0,0.0
경기,성남시,수송,운행자 공회전 제한 사업,0.0,0.0
경기,성남시,수송,월곶-판교 복선전철 건설,0.0,0.0
경기,성남시,수송,위례 삼동선 경전철 건설,0.0,0.0
경기,성남시,수송,위례 트램 건설,336.0,0.0
경기,성남시,수송,자동차 탄소중립 포인트제 인센티브 지원,0.0,766.0
경기,성남시,수송,자전거도로 구축,0.0,0.0
경기,성남시,수송,전기굴착기 구매 지원,70.0,0.0
경기,성남시,수송,전기버스 구매 지원,0.0,0.0
경기,성남시,수송,전기승용차 구매 지원,0.0,0.0
경기,성남시,수송,전기이륜차 구매 지원,2322.0,2618.0
경기,성남시,수송,전기화물차 구매 지원,0.0,0.0
경기,성남시,수송,전동킥보드 이용,406.0,0.0
경기,성남시,수송,지하철 8호선 모란-판교역 연장,0.0,0.0
경기,성남시,수송,청소차량 수소차보급,14.0,2160.0
경기,성남시,수송,청소차량 전기차 전환,25.0,390.0
경기,성남시,수송,택시 전기차 보급,0.0,2175.0
경기,수원시,수송,[그린도시] 자전거 도로 개선,15.0,0.0
경기,수원시,수송,공공부문 전기·수소차 의무도입 시행,10.0,96.0
경기,수원시,수송,공공자전거 이용,90.0,0.0
경기,수원시,수송,광역철도를 포함한 대중교통망 확충 및 관리(GTX-C노선 연장),0.0,0.0
경기,수원시,수송,광역철도를 포함한 대중교통망 확충 및 관리(수원발 KTX 신설),0.0,0.0
경기,수원시,수송,광역철도망 구축을 통한 대중교통 서비스 제고(동탄인덕원선 신설),0.0,0.0
경기,수원시,수송,광역철도망 연장을 통한 대중교통 서비스 제고(신분당선 연장),0.0,0.0
경기,수원시,수송,노후경유차 조기폐차 및 온실가스 저감 지원,0.0,0.0
경기,수원시,수송,대중교통 서비스 빈도 및 품질 향상(BRT 구축),114.0,0.0
경기,수원시,수송,대중교통 이용 확대(K-패스 가입 확대),2706.0,0.0
경기,수원시,수송,대중교통불편 산업단지 통근버스 지원,1584.0,1476.0
경기,수원시,수송,똑버스 도입,0.0,0.0
경기,수원시,수송,수소차 보급(대형 화물차),531.0,0.0
경기,수원시,수송,"수소차 보급(버스, 승용차)",2741.0,0.0
경기,수원시,수송,어린이 통학차량 LPG차 전환 지원,0.0,45.0
경기,수원시,수송,자전거 도로 인프라 신설,150.0,0.0
경기,수원시,수송,전기이륜차 구매지원,875.0,1104.0
경기,수원시,수송,전기차 구매 보조금 지원(내연기관 자동차 폐차),75.0,4008.0
경기,수원시,수송,"전기차 보급(버스, 승용차, 택시)",1315.0,0.0
경기,수원시,수송,전기차 보급(소형 화물차),4198.0,0.0
경기,수원시,수송,차량 공유(대여) 시스템,110.0,0.0
경기,수원시,수송,친환경차량 충전인프라 구축,0.0,0.0
경기,수원시,수송,탄소중립포인트제 참여 확대(자동차),0.0,0.0
경기,수원시,수송,하이브리드차 사용 증가(승용차),0.0,0.0
경기,시흥시,수송,경강선(시흥~성남~강릉) 전철 사업(월곶~판교 복선전철),0.0,0.0
경기,시흥시,수송,노후 어선의 엔진 교체,0.0,456.0
경기,시흥시,수송,도시철도 트램(월곶~배곧 연결선),262.0,0.0
경기,시흥시,수송,버스노선 확대 및 버스 증차,0.0,1441.0
경기,시흥시,수송,수소연료 전지차 구매 지원 (승용차),4397.0,0.0
경기,시흥시,수송,신안산선 광역철도사업,0.0,0.0
경기,시흥시,수송,어린이 통학차량의 LPG차 전환 사업,152.0,75.0
경기,시흥시,수송,운행차 배출가스 저감사업 (조기폐차 보조사업),0.0,0.0
경기,시흥시,수송,자동차 공회전 규제,2634.0,0.0
경기,시흥시,수송,자동차 탄소 포인트제 인센티브 지원,570.0,63.0
경기,시흥시,수송,자전거이용 시설 개선 및 활성화 사업,6345.0,1800.0
경기,시흥시,수송,전기이륜차 구매 지원,4137.0,544.0
경기,시흥시,수송,전기자동차 구매 지원 (전기승용차),0.0,0.0
경기,시흥시,수송,친환경 버스(저상버스) 도입,0.0,368.0
경기,시흥시,수송,환승주차장 운영,0.0,0.0
경기,안산시,수송,공용차량 수소차 구매임차,90.0,480.0
경기,안산시,수송,공용차량 전기차 구매임차,1408.0,1940.0
경기,안산시,수송,노후 경유차 조기 폐차,0.0,0.0
경기,안산시,수송,노후 공공 경유차 조기 폐차,147.0,423.0
경기,안산시,수송,수소 버스 보급확대,0.0,0.0
경기,안산시,수송,수소 승용차 보급확대,2655.0,0.0
경기,안산시,수송,에코드라이브 승용과정 워크숍,0.0,56.0
경기,안산시,수송,자전거도로 활성화,0.0,2500.0
경기,안산시,수송,전기 버스 보급확대,0.0,784.0
경기,안산시,수송,전기 승용차 보급확대,0.0,0.0
경기,안산시,수송,전기 이륜차 보급확대,3771.0,771.0
경기,안산시,수송,전기 택시 보급확대,0.0,1810.0
경기,안산시,수송,전기 화물차 보급확대,0.0,0.0
경기,안산시,수송,"철도망 확충(GTX0C, 서해선 둥)",0.0,0.0
경기,안산시,수송,친환경 교통을 위한 민간 공유자전거 확대 운영,1897.0,0.0
경기,안산시,수송,친환경차 인프라 확대 설치 (수소충전소),0.0,0.0
경기,안산시,수송,친환경차 인프라 확대 설치 (전기충전소),0.0,0.0
경기,안산시,수송,탄소중립포인트(승용차) 추진,3353.0,135.0
경기,안산시,수송,하이브리드 차량 보급확대,0.0,0.0
경기,안성시,수송,노후 경유차 매연저감장치 부착,2143.0,395.0
경기,안성시,수송,노후경유차 조기 폐차,0.0,0.0
경기,안성시,수송,대광위 광역버스 신규노선 추진,0.0,0.0
경기,안성시,수송,수소 버스 보급확대,1855.0,900.0
경기,안성시,수송,수소 승용차 보급확대,3526.0,0.0
경기,안성시,수송,"수소차 충전소보급 
 확대",0.0,0.0
경기,안성시,수송,시내버스 친환경차량 (저상전기) 도입,749.0,2037.0
경기,안성시,수송,자동차 탄소포인트제 가입,322.0,50.0
경기,안성시,수송,자전거 도로 인프라 구축,1905.0,0.0
경기,안성시,수송,전기 승용차 보급확대,0.0,770.0
경기,안성시,수송,전기 이륜차 보급확대,2811.0,438.0
경기,안성시,수송,전기 택시 보급확대,882.0,539.0
경기,안성시,수송,전기 화물차 보급확대,0.0,395.0
경기,안성시,수송,전기차 충전소보급 확대,0.0,2500.0
경기,안성시,수송,직행좌석형 시내버스 신설추진,0.0,0.0
경기,안성시,수송,"철도망 확대(평택~부발 고속화 철도, 수도권 내륙 광역철도)",0.0,0.0
경기,안성시,수송,하이브리드 차량 보급,0.0,0.0
경기,안양시,수송,공용차량 전기차 보급확대,572.0,0.0
경기,안양시,수송,대중교통 이용 확대,3241.0,0.0
경기,안양시,수송,"수도권과 비수도권을 연결하는 일반철도 확충(GTX-B, 월곶-판교선)",1776.0,0.0
경기,안양시,수송,수소 버스 보급,1018.0,300.0
경기,안양시,수송,수소 승용차 보급,2256.0,0.0
경기,안양시,수송,어린이 통학차량 LPG 전환지원,110.0,30.0
경기,안양시,수송,자동차 탄소포인트제 참여확대,1036.0,130.0
경기,안양시,수송,자전거 이용 활성화(도로연장),0.0,1425.0
경기,안양시,수송,전기 버스 보급,0.0,0.0
경기,안양시,수송,전기 승용차 보급,0.0,0.0
경기,안양시,수송,전기 이륜차 보급,3974.0,1138.0
경기,안양시,수송,전기 택시 보급,0.0,1459.0
경기,안양시,수송,전기 화물차 보급,0.0,0.0
경기,안양시,수송,친환경차 인프라 확대 설치(수소충전소),0.0,0.0
경기,안양시,수송,친환경차 인프라 확대 설치(전기충전소),0.0,0.0
경기,안양시,수송,하이브리드 차량 보급,0.0,0.0
경기,양주시,수송,GTX-C 노선 건설(수원~양주),0.0,0.0
경기,양주시,수송,경기도 광역버스 심야 연장운행 확대사업,2383.0,1371.0
경기,양주시,수송,공용차량의 친환경차 전환,388.0,136.0
경기,양주시,수송,광역버스 출·퇴근시간대 증차 운행 지원,1855.0,1169.0
경기,양주시,수송,대광위광역버스 준공영제 운영 지원,0.0,0.0
경기,양주시,수송,보증기간 경과장치 성능 유지관리,14.0,287.0
경기,양주시,수송,수소 버스 도입 확대,2692.0,0.0
경기,양주시,수송,수소전기자동차 구매 지원,843.0,0.0
경기,양주시,수송,수요응답형 버스(DRT) 운영,0.0,0.0
경기,양주시,수송,양주역 환승주차장 및 교통센터 건립사업,0.0,0.0
경기,양주시,수송,어린이 통학차량 LPG 전환 지원,113.0,63.0
경기,양주시,수송,옥정-양주 광역철도 건설,0.0,0.0
경기,양주시,수송,운행경유차 배출가스 저감 사업(경유차 폐차),0.0,0.0
경기,양주시,수송,운행경유차 배출가스 저감 사업(배출가스 저감장치 부착),1460.0,140.0
경기,양주시,수송,운행경유차 배출가스 저감 사업(저공해 엔진교체),341.0,1617.0
경기,양주시,수송,자전거도로 설치 및 관리,0.0,697.0
경기,양주시,수송,전기 버스 도입 확대,0.0,493.0
경기,양주시,수송,전기이륜차구매 지원,1359.0,280.0
경기,양주시,수송,전기자동차 구매 지원(승용),0.0,0.0
경기,양주시,수송,전기자동차 구매 지원(화물),0.0,0.0
경기,양주시,수송,탄소중립포인트(자동차) 운영,665.0,168.0
경기,양평군,수송,걷기 좋은 양평을 위한 물소리길 조성,0.0,4046.0
경기,양평군,수송,수소전기차 보급,35.0,1141.0
경기,양평군,수송,어린이 통학차량 LPG차 전환 지원,63.0,42.0
경기,양평군,수송,운행차 배출가스 저감사업(건설기계 엔진교체),7.0,0.0
경기,양평군,수송,운행차 배출가스 저감사업(저감장치 부착 5등급),2.0,0.0
경기,양평군,수송,운행차 배출가스 저감사업(조기폐차 4등급),3660.0,0.0
경기,양평군,수송,운행차 배출가스 저감사업(조기폐차 5등급),3930.0,0.0
경기,양평군,수송,운행차 배출가스 저감사업(조기폐차 건설기계),77.0,0.0
경기,양평군,수송,자동차 탄소포인트제 운영,294.0,49.0
경기,양평군,수송,전기이륜차 보급,153.0,379.0
경기,양평군,수송,전기자동차 보급(버스),273.0,0.0
경기,양평군,수송,전기자동차 보급(승용차),2322.0,0.0
경기,양평군,수송,전기자동차 보급(화물차),1770.0,0.0
경기,양평군,수송,통합 스마트 배차 시스템 확대 운영,0.0,2100.0
경기,양평군,수송,행복버스,0.0,5600.0
경기,여주시,수송,경유자동차 조기 폐차 ,3917.0,0.0
경기,여주시,수송,경유차 건설기계 저공해 조치 ,1602.0,1756.0
경기,여주시,수송,경유차 매연저감 장치 ,0.0,890.0
경기,여주시,수송,수소전기차 보급 ,403.0,812.0
경기,여주시,수송,수요응답형 대중교통 똑버스 운영,190.0,0.0
경기,여주시,수송,어린이 통학차량 LPG 지원 ,0.0,120.0
경기,여주시,수송,여주-원주 복선 전철 ,0.0,0.0
경기,여주시,수송,여주역. 세종대왕릉역 광역복합환승센터(주차장) 조성,0.0,803.0
경기,여주시,수송,자전거 이용 활성화(자전거 도로 구축),0.0,0.0
경기,여주시,수송,전기차 충전인프라 구축 ,0.0,0.0
경기,여주시,수송,친환경 승용차 보급 ,2941.0,0.0
경기,여주시,수송,친환경 운전문화 확산(승용차 버스 화물차),1870.0,0.0
경기,여주시,수송,친환경 전기화물차 지원 ,3729.0,0.0
경기,여주시,수송,친환경차 이륜차 보급 ,212.0,812.0
경기,여주시,수송,친환경차 전기 택시 ,2212.0,2065.0
경기,여주시,수송,친환경차 전기버스 보급 확대,3157.0,3317.0
경기,여주시,수송,탄소중립포인트(자동차),324.0,255.0
경기,여주시,수송,통학버스 운영지원 ,189.0,0.0
경기,여주시,수송,하이브리드 차 보급 ,1415.0,0.0
경기,연천군,수송,공공기관 차량 5부제(공무원 차량포함),0.0,0.0
경기,연천군,수송,공공보유 차량 전기화(EV)화,501.0,3000.0
경기,연천군,수송,공유자전거 플랫폼 구축 운영,73.0,682.0
경기,연천군,수송,농어촌 교통모델 및 수용응답형 버스운영(따복버스포함),0.0,1960.0
경기,연천군,수송,민간 친환경(전기차) 구매지원,2069.0,4800.0
경기,연천군,수송,비도로 이동장비(농기계 포함)의 전기 수소화,752.0,257.0
경기,연천군,수송,연천 선사특화 도시재생 지역 Car Free존 구축,972.0,503.0
경기,연천군,수송,운행경유차 배출가스 저감사업,1534.0,1620.0
경기,연천군,수송,친환경 대중교통 수단 확대,2484.0,1500.0
경기,연천군,수송,특별 교통수단외 차량 도입,137.0,2200.0
경기,오산시,수송,건설기계 전동화,80.0,480.0
경기,오산시,수송,공공 자전거 대여,35.0,120.0
경기,오산시,수송,공공기관 친환경 자동차 교체,42.0,2030.0
경기,오산시,수송,대중교통 연계 서비스 개선을 위한 오산역환승센터 운영,0.0,134.0
경기,오산시,수송,대중교통비 환급 지원사업,584.0,5589.0
경기,오산시,수송,도시철도(트램)건설,67.0,0.0
경기,오산시,수송,산업단지 출·퇴근 버스 운영,14.0,1156.0
경기,오산시,수송,어린이 통학차량 LPG전환 지원,14.0,750.0
경기,오산시,수송,운행차 배출가스 저감 사업_1톤 화물차 전동화 개조,165.0,720.0
경기,오산시,수송,운행차 배출가스 저감 사업_LPG 화물차 전환지원,0.0,0.0
경기,오산시,수송,운행차 배출가스 저감 사업_경유자 동차 조기폐차,3482.0,0.0
경기,오산시,수송,운행차 배출가스 저감사업_건설기계 저공해 조치,0.0,938.0
